file,text,xmin,xmax,sentence,word_in_sentence
87,argued,18.86,19.23,440,3
87,in,19.23,19.36,440,4
87,favour,19.36,19.68,440,5
87,of,19.68,19.81,440,6
87,of,19.81,20.01,440,7
87,a,20.28,20.45,440,8
87,center,20.45,20.82,440,9
87,centrifuge,21.12,21.78,440,10
87,purchase,21.78,22.39,440,11
88,rock,0.98,1.2,441,0
88,and,1.2,1.33,441,1
88,roll,1.33,1.44,441,2
88,music,1.44,1.84,441,3
88,has,1.84,1.98,441,4
88,a,1.98,2.02,441,5
88,great,2.02,2.28,441,6
88,rhythm,2.28,2.76,441,7
88,we,4.93,5.07,442,0
88,like,5.07,5.3,442,1
88,blue,5.3,5.49,442,2
88,cheese,5.49,5.79,442,3
88,but,5.79,6.0,442,4
88,victor,6.0,6.31,442,5
88,likes,6.31,6.59,442,6
88,brie,6.59,7.07,442,7
88,please,9.2,9.43,443,0
88,dig,9.43,9.62,443,1
88,my,9.62,9.77,443,2
88,potatoes,9.77,10.27,443,3
88,up,10.27,10.46,443,4
88,before,10.46,10.77,443,5
88,the,10.77,10.86,443,6
88,frost,10.86,11.48,443,7
88,rob,13.56,13.86,444,0
88,made,13.86,14.09,444,1
88,hungarian,14.09,14.63,444,2
88,goulash,14.63,15.01,444,3
88,for,15.01,15.13,444,4
88,dinner,15.13,15.47,444,5
88,and,15.47,15.6,444,6
88,gooseberry,15.6,16.05,444,7
88,pie,16.05,16.36,444,8
88,for,16.39,16.48,444,9
88,dessert,16.48,17.02,444,10
88,trish,19.8,20.02,445,0
88,saw,20.02,20.28,445,1
88,hours,20.28,20.65,445,2
88,and,20.65,20.76,445,3
88,hours,20.76,21.08,445,4
88,of,21.08,21.17,445,5
88,movies,21.17,21.59,445,6
88,this,21.59,21.7,445,7
88,saturday,21.7,22.37,445,8
89,the,0.89,0.97,446,0
89,speech,0.97,1.3,446,1
89,symposium,1.3,1.95,446,2
89,might,1.95,2.16,446,3
89,begin,2.16,2.41,446,4
89,on,2.41,2.56,446,5
89,monday,2.56,3.08,446,6
89,gremlins,5.35,5.82,447,0
89,is,5.82,5.96,447,1
89,yet,5.96,6.11,447,2
89,another,6.11,6.45,447,3
89,exciting,6.45,6.95,447,4
89,movie,6.95,7.23,447,5
89,by,7.23,7.39,447,6
89,steven,7.39,7.78,447,7
89,spielberg,7.78,8.45,447,8
89,growing,11.2,11.57,448,0
89,well,11.57,11.71,448,1
89,kept,11.71,11.96,448,2
89,gardens,11.96,12.38,448,3
89,is,12.38,12.49,448,4
89,very,12.49,12.73,448,5
89,time,12.73,13.06,448,6
89,consuming,13.06,13.72,448,7
89,is,15.65,15.71,449,0
89,she,15.71,15.85,449,1
89,going,15.85,16.14,449,2
89,with,16.14,16.32,449,3
89,you,16.32,16.61,449,4
89,i,18.37,18.45,450,0
89,took,18.45,18.69,450,1
89,her,18.69,18.76,450,2
89,word,18.76,19.01,450,3
89,for,19.01,19.19,450,4
89,it,19.19,19.35,450,5
90,children,0.87,1.29,451,0
90,can,1.29,1.48,451,1
90,consume,1.48,1.93,451,2
90,many,1.93,2.18,451,3
90,fruit,2.18,2.41,451,4
90,rollups,2.41,2.89,451,5
90,in,2.89,2.99,451,6
90,one,2.99,3.17,451,7
90,sitting,3.17,3.68,451,8
90,people,6.11,6.42,452,0
90,drink,6.42,6.64,452,1
90,much,6.64,6.95,452,2
90,water,6.95,7.22,452,3
90,with,7.22,7.41,452,4
90,horseradish,7.41,8.11,452,5
90,relish,8.11,8.67,452,6
90,gwen,10.96,11.2,453,0
90,grows,11.2,11.67,453,1
90,green,11.67,12.06,453,2
90,beans,12.06,12.45,453,3
90,in,12.45,12.62,453,4
90,her,12.62,12.71,453,5
90,vegetable,12.71,13.23,453,6
90,garden,13.23,13.79,453,7
90,the,15.42,15.48,454,0
90,football,15.48,15.88,454,1
90,team,15.88,16.17,454,2
90,coach,16.17,16.65,454,3
90,has,16.74,17.0,454,4
90,a,17.13,17.23,454,5
90,watch,17.23,17.62,454,6
90,as,17.62,17.94,454,7
90,thin,18.14,18.28,454,8
90,as,18.28,18.41,454,9
90,a,18.41,18.45,454,10
90,dime,18.45,18.94,454,11
90,seamstresses,20.61,21.41,455,0
90,attach,21.41,21.79,455,1
90,zips,21.79,22.25,455,2
90,with,22.25,22.42,455,3
90,a,22.42,22.49,455,4
90,thimble,22.49,23.0,455,5
90,needle,23.0,23.4,455,6
90,and,23.4,23.61,455,7
90,thread,23.61,23.89,455,8
91,a,0.77,0.84,456,0
91,moth,0.84,1.11,456,1
91,zigzagged,1.11,1.72,456,2
91,along,1.72,2.01,456,3
91,the,2.01,2.07,456,4
91,path,2.07,2.39,456,5
91,through,2.39,2.57,456,6
91,otto's,2.57,2.92,456,7
91,garden,2.92,3.53,456,8
91,coffee,5.92,6.36,457,0
91,is,6.36,6.53,457,1
91,grown,6.53,6.89,457,2
91,on,6.89,7.06,457,3
91,steep,7.06,7.38,457,4
91,junglelike,7.38,7.98,457,5
91,slopes,7.98,8.55,457,6
91,in,8.55,8.69,457,7
91,temperate,8.69,9.12,457,8
91,zones,9.12,9.72,457,9
91,that,11.81,11.95,458,0
91,stinging,11.95,12.37,458,1
91,vapour,12.37,12.8,458,2
91,was,12.8,12.99,458,3
91,caused,12.99,13.33,458,4
91,by,13.33,13.44,458,5
91,chloride,13.44,13.96,458,6
91,vaporization,13.96,14.89,458,7
91,don't,17.23,17.51,459,0
91,look,17.51,17.73,459,1
91,for,17.73,17.83,459,2
91,cheap,17.83,18.12,459,3
91,valuables,18.12,18.65,459,4
91,in,18.65,18.76,459,5
91,a,18.76,18.8,459,6
91,bank,18.8,19.13,459,7
91,va,19.13,19.25,459,8
91,vault,19.25,19.75,459,9
91,which,21.8,22.09,460,0
91,theatre,22.09,22.39,460,1
91,shows,22.39,22.68,460,2
91,mother,22.68,22.94,460,3
91,goose,22.94,23.48,460,4
