file,text,xmin,xmax,sentence,word_in_sentence
88,great,2.19,2.52,441,6
88,rhythm,2.52,2.94,441,7
88,we,5.25,5.37,442,0
88,like,5.37,5.67,442,1
88,blue,5.67,5.88,442,2
88,cheese,5.88,6.34,442,3
88,but,6.37,6.51,442,4
88,victor,6.51,6.9,442,5
88,likes,6.9,7.18,442,6
88,brie,7.18,7.62,442,7
88,please,9.7,9.95,443,0
88,dig,9.95,10.22,443,1
88,my,10.22,10.36,443,2
88,potatoes,10.36,10.93,443,3
88,up,10.93,11.1,443,4
88,before,11.1,11.44,443,5
88,the,11.44,11.51,443,6
88,frost,11.51,12.2,443,7
88,rob,14.36,14.67,444,0
88,made,14.67,14.96,444,1
88,hungarian,14.96,15.53,444,2
88,goulash,15.53,16.02,444,3
88,for,16.02,16.18,444,4
88,dinner,16.18,16.56,444,5
88,and,16.56,16.76,444,6
88,gooseberry,16.76,17.3,444,7
88,pie,17.3,17.67,444,8
88,for,17.67,17.82,444,9
88,dessert,17.82,18.24,444,10
88,trish,21.22,21.52,445,0
88,saw,21.52,21.77,445,1
88,hours,21.77,22.17,445,2
88,and,22.17,22.27,445,3
88,hours,22.27,22.65,445,4
88,of,22.65,22.78,445,5
88,movie,22.78,23.09,445,6
88,this,23.09,23.39,445,7
88,movies,23.39,23.7,445,8
88,this,23.7,23.83,445,9
88,saturday,23.83,24.45,445,10
89,the,1.26,1.32,446,0
89,speech,1.32,1.71,446,1
89,symposium,1.71,2.36,446,2
89,might,2.36,2.6,446,3
89,begin,2.6,2.9,446,4
89,on,2.9,3.09,446,5
89,monday,3.09,3.56,446,6
89,gremlins,5.95,6.39,447,0
89,is,6.39,6.52,447,1
89,yet,6.52,6.69,447,2
89,another,6.69,7.08,447,3
89,exciting,7.08,7.63,447,4
89,movie,7.63,7.91,447,5
89,by,7.91,8.11,447,6
89,steven,8.11,8.54,447,7
89,spielberg,8.54,9.16,447,8
89,growing,11.93,12.29,448,0
89,well,12.29,12.48,448,1
89,kept,12.48,12.77,448,2
89,gardens,12.77,13.29,448,3
89,is,13.29,13.44,448,4
89,very,13.44,13.7,448,5
89,time,13.7,14.02,448,6
89,consuming,14.02,14.65,448,7
89,is,16.4,16.5,449,0
89,she,16.5,16.67,449,1
89,going,16.67,16.98,449,2
89,with,16.98,17.16,449,3
89,you,17.16,17.41,449,4
89,i,19.48,19.56,450,0
89,took,19.56,19.81,450,1
89,her,19.81,19.9,450,2
89,word,19.9,20.17,450,3
89,for,20.17,20.44,450,4
89,it,20.44,20.55,450,5
90,children,1.29,1.78,451,0
90,can,1.78,1.99,451,1
90,consume,1.99,2.52,451,2
90,many,2.52,2.75,451,3
90,fruit,2.75,3.07,451,4
90,rollups,3.07,3.65,451,5
90,in,3.65,3.77,451,6
90,one,3.77,3.96,451,7
90,sitting,3.96,4.44,451,8
90,people,7.15,7.45,452,0
90,drink,7.45,7.78,452,1
90,much,7.78,8.04,452,2
90,water,8.04,8.41,452,3
90,with,8.41,8.6,452,4
90,horseradish,8.6,9.28,452,5
90,relish,9.28,9.88,452,6
90,gwen,12.07,12.33,453,0
90,grows,12.33,12.66,453,1
90,green,12.66,13.01,453,2
90,beans,13.01,13.36,453,3
90,in,13.36,13.51,453,4
90,her,13.51,13.59,453,5
90,vegetable,13.59,14.13,453,6
90,garden,14.13,14.63,453,7
90,the,16.89,16.94,454,0
90,football,16.94,17.43,454,1
90,team,17.43,17.71,454,2
90,coach,17.71,18.13,454,3
90,has,18.13,18.3,454,4
90,a,18.3,18.38,454,5
90,watch,18.38,18.8,454,6
90,as,18.8,18.96,454,7
90,thin,18.96,19.22,454,8
90,as,19.22,19.39,454,9
90,a,19.39,19.44,454,10
90,dime,19.44,19.93,454,11
90,the,22.53,22.59,455,0
90,seamstress,22.59,23.42,455,1
90,attaches,23.49,24.04,455,2
90,zips,24.04,24.6,455,3
90,with,24.6,24.79,455,4
90,a,24.79,24.82,455,5
90,thimble,24.82,25.38,455,6
90,needle,25.38,25.79,455,7
90,and,25.79,25.98,455,8
90,thread,25.98,26.4,455,9
91,a,2.14,2.19,456,0
91,moth,2.19,2.53,456,1
91,zigzagged,2.53,3.21,456,2
91,along,3.21,3.54,456,3
91,the,3.54,3.59,456,4
91,path,3.59,3.99,456,5
91,through,4.02,4.21,456,6
91,otto's,4.21,4.58,456,7
91,garden,4.58,5.11,456,8
91,coffee,7.4,7.81,457,0
91,is,7.81,7.92,457,1
91,grown,7.92,8.23,457,2
91,on,8.23,8.43,457,3
91,steep,8.43,8.86,457,4
91,junglelike,8.89,9.55,457,5
91,slopes,9.55,10.0,457,6
91,in,10.0,10.11,457,7
91,temperate,10.11,10.58,457,8
91,zones,10.58,11.17,457,9
91,that,13.82,14.01,458,0
91,stinging,14.01,14.48,458,1
91,vapour,14.48,14.88,458,2
91,was,14.88,15.1,458,3
91,caused,15.1,15.51,458,4
91,by,15.51,15.66,458,5
91,chloride,15.66,16.22,458,6
91,vaporization,16.22,17.14,458,7
91,don't,19.72,20.01,459,0
91,look,20.01,20.21,459,1
91,for,20.21,20.36,459,2
91,cheap,20.36,20.7,459,3
91,valuables,20.7,21.32,459,4
91,in,21.32,21.4,459,5
91,a,21.4,21.45,459,6
91,bank,21.45,21.77,459,7
91,vault,21.77,22.14,459,8
91,which,22.17,24.92,460,0
91,theatre,24.92,25.37,460,1
91,shows,25.37,25.74,460,2
91,mother,25.74,26.03,460,3
91,goose,26.03,26.58,460,4
