file,text,xmin,xmax,sentence,word_in_sentence
83,you,13.41,13.53,419,1
83,eat,13.53,13.72,419,2
83,lunch,13.72,13.95,419,3
83,yesterday,13.95,14.45,419,4
83,it's,16.39,16.58,420,0
83,illegal,16.58,16.9,420,1
83,to,16.9,17.04,420,2
83,postdate,17.04,17.54,420,3
83,a,17.54,17.59,420,4
83,cheque,17.59,18.05,420,5
84,hispanic,0.94,1.4,421,0
84,costumes,1.4,1.9,421,1
84,are,1.9,1.96,421,2
84,quite,1.96,2.25,421,3
84,colourful,2.25,2.79,421,4
84,youngsters,4.8,5.32,422,0
84,love,5.32,5.54,422,1
84,corn,5.54,5.81,422,2
84,candy,5.81,6.14,422,3
84,as,6.14,6.26,422,4
84,a,6.26,6.3,422,5
84,treat,6.3,6.63,422,6
84,glucose,8.82,9.24,423,0
84,and,9.24,9.35,423,1
84,fructose,9.35,9.86,423,2
84,are,9.86,9.92,423,3
84,natural,9.92,10.36,423,4
84,sugars,10.36,10.78,423,5
84,found,10.78,11.01,423,6
84,in,11.01,11.14,423,7
84,fruit,11.14,11.5,423,8
84,few,14.09,14.26,424,0
84,people,14.26,14.6,424,1
84,live,14.6,14.8,424,2
84,to,14.8,14.91,424,3
84,be,14.91,15.04,424,4
84,a,15.04,15.12,424,5
84,hundred,15.12,15.59,424,6
84,tradition,17.52,17.99,425,0
84,requires,17.99,18.46,425,1
84,parental,18.46,18.89,425,2
84,approval,18.89,19.3,425,3
84,for,19.3,19.49,425,4
84,underage,19.49,19.57,425,5
84,marriage,19.57,20.6,425,6
85,the,1.15,1.22,426,0
85,easygoing,1.22,1.81,426,1
85,zoologist,1.81,2.45,426,2
85,real,2.45,2.73,426,3
85,the,3.25,3.38,426,4
85,easygoing,3.38,3.91,426,5
85,zoologist,3.91,4.51,426,6
85,relaxed,4.51,4.93,426,7
85,throughout,4.93,5.2,426,8
85,the,5.2,5.25,426,9
85,voyage,5.25,5.9,426,10
85,the,7.62,7.73,427,0
85,altruistic,7.73,8.32,427,1
85,dowager,8.32,8.79,427,2
85,helped,8.79,9.04,427,3
85,many,9.04,9.25,427,4
85,malnourished,9.25,9.91,427,5
85,vagrants,9.91,10.58,427,6
85,the,12.94,13.07,428,0
85,haunted,13.07,13.42,428,1
85,house,13.42,13.66,428,2
85,was,13.66,13.79,428,3
85,a,13.79,13.85,428,4
85,hit,13.85,14.11,428,5
85,due,14.11,14.25,428,6
85,to,14.25,14.38,428,7
85,outstanding,14.38,14.94,428,8
85,audiovisual,14.94,15.72,428,9
85,effects,15.72,16.27,428,10
85,they,19.09,19.23,429,0
85,all,19.23,19.36,429,1
85,enjoy,19.36,19.66,429,2
85,ice,19.66,19.89,429,3
85,cream,19.89,20.13,429,4
85,sundaes,20.13,20.85,429,5
85,jeff's,22.71,22.98,430,0
85,toy,22.98,23.21,430,1
85,gocart,23.21,23.72,430,2
85,never,23.75,24.07,430,3
85,worked,24.07,24.5,430,4
86,nonprofit,0.9,1.39,431,0
86,organizations,1.39,2.16,431,1
86,have,2.16,2.34,431,2
86,frequent,2.34,2.72,431,3
86,fundraisers,2.76,3.48,431,4
86,allow,5.98,6.22,432,0
86,leeway,6.22,6.65,432,1
86,here,6.65,7.03,432,2
86,i,7.99,8.12,433,0
86,honour,8.12,8.42,433,1
86,my,8.42,8.56,433,2
86,mom,8.56,8.92,433,3
86,rationalize,10.29,10.94,434,0
86,all,10.94,11.23,434,1
86,errors,11.23,11.86,434,2
86,may,13.15,13.36,435,0
86,i,13.36,13.41,435,1
86,order,13.41,13.72,435,2
86,a,13.72,13.77,435,3
86,parfait,13.77,14.28,435,4
86,after,14.28,14.58,435,5
86,i,14.58,14.67,435,6
86,eat,14.67,14.91,435,7
86,dinner,14.91,15.25,435,8
87,herb's,1.65,1.91,436,0
87,birthday,1.91,2.27,436,1
87,frequently,2.27,2.75,436,2
87,occurs,2.75,3.07,436,3
87,on,3.07,3.2,436,4
87,thanksgiving,3.2,3.8,436,5
87,does,5.96,6.18,437,0
87,hindu,6.18,6.44,437,1
87,ideology,6.44,7.06,437,2
87,honour,7.06,7.33,437,3
87,cows,7.33,7.89,437,4
87,we,9.48,9.6,438,0
87,apply,9.6,9.88,438,1
87,auditory,9.88,10.43,438,2
87,modelling,10.43,10.89,438,3
87,to,10.89,11.01,438,4
87,computer,11.01,11.44,438,5
87,speech,11.44,11.81,438,6
87,recognition,11.81,12.54,438,7
87,tornados,14.83,15.39,439,0
87,often,15.39,15.71,439,1
87,destroy,15.71,16.13,439,2
87,aviaries,16.16,17.02,439,3
87,jeff,18.43,18.7,440,0
87,thought,18.7,18.89,440,1
87,you,18.89,19.03,440,2
87,argued,19.03,19.37,440,3
87,in,19.37,19.47,440,4
87,favor,19.47,19.77,440,5
87,of,19.77,19.88,440,6
87,a,19.88,19.95,440,7
87,centrifuge,19.95,20.54,440,8
87,approach,20.54,21.12,440,9
87,or,21.28,21.44,440,10
87,sorry,21.44,21.77,440,11
87,jeff,22.95,23.18,440,12
87,thought,23.18,23.38,440,13
87,you,23.38,23.5,440,14
87,argued,23.5,23.81,440,15
87,in,23.81,23.91,440,16
87,favor,23.91,24.18,440,17
87,of,24.29,24.35,440,18
87,a,24.35,24.76,440,19
87,centrifuge,24.79,25.34,440,20
87,purchase,25.34,25.93,440,21
88,rock,0.94,1.18,441,0
88,and,1.18,1.27,441,1
88,roll,1.27,1.41,441,2
88,music,1.41,1.8,441,3
88,has,1.8,1.94,441,4
88,a,1.94,1.99,441,5
88,great,1.99,2.28,441,6
88,rhythm,2.28,2.68,441,7
88,we,4.82,4.99,442,0
88,like,4.99,5.22,442,1
88,blue,5.22,5.38,442,2
88,cheese,5.38,5.65,442,3
88,but,5.65,5.84,442,4
88,victor,5.84,6.14,442,5
88,likes,6.14,6.36,442,6
88,brie,6.36,6.72,442,7
88,please,9.01,9.25,443,0
88,dig,9.25,9.46,443,1
88,my,9.46,9.57,443,2
88,potatoes,9.57,10.05,443,3
88,up,10.05,10.19,443,4
88,before,10.19,10.5,443,5
88,the,10.5,10.58,443,6
88,frost,10.58,11.14,443,7
88,rob,13.64,13.91,444,0
88,made,13.91,14.09,444,1
88,hungarian,14.09,14.54,444,2
88,goulash,14.54,14.95,444,3
88,for,14.95,15.07,444,4
88,dinner,15.07,15.36,444,5
88,and,15.36,15.54,444,6
88,gooseberry,15.54,15.95,444,7
88,pie,15.95,16.2,444,8
88,for,16.2,16.36,444,9
88,dessert,16.36,16.75,444,10
88,trish,19.85,20.02,445,0
88,saw,20.02,20.34,445,1
88,hours,20.34,20.68,445,2
88,and,20.68,20.77,445,3
88,hours,20.77,21.09,445,4
88,of,21.09,21.21,445,5
88,movies,21.21,21.57,445,6
88,this,21.57,21.7,445,7
88,saturday,21.7,22.28,445,8
89,the,1.78,1.85,446,0
89,speech,1.85,2.2,446,1
89,symposium,2.2,2.75,446,2
89,might,2.75,2.94,446,3
89,begin,2.94,3.19,446,4
89,on,3.19,3.37,446,5
89,monday,3.37,3.76,446,6
89,gremlins,5.98,6.39,447,0
89,is,6.39,6.52,447,1
89,yet,6.52,6.68,447,2
89,another,6.68,7.01,447,3
89,exciting,7.01,7.5,447,4
89,movie,7.5,7.72,447,5
89,by,7.72,7.86,447,6
89,steven,7.86,8.29,447,7
89,spielberg,8.29,8.87,447,8
89,growing,11.75,12.18,448,0
89,well,12.33,12.54,448,1
89,kept,12.54,12.8,448,2
89,gardens,12.8,13.19,448,3
89,is,13.19,13.35,448,4
89,very,13.35,13.57,448,5
89,time,13.57,13.84,448,6
89,consuming,13.84,14.46,448,7
89,is,16.33,16.43,449,0
89,she,16.43,16.56,449,1
89,going,16.56,16.88,449,2
89,with,16.88,17.06,449,3
89,you,17.06,17.25,449,4
89,i,18.97,19.05,450,0
89,took,19.05,19.33,450,1
89,her,19.33,19.41,450,2
89,word,19.41,19.63,450,3
89,for,19.63,19.89,450,4
89,it,19.89,20.05,450,5
90,children,1.41,1.76,451,0
90,can,1.76,1.96,451,1
90,con,1.96,2.14,451,2
90,sorry,2.54,2.76,451,3
90,children,2.86,3.19,451,4
90,can,3.19,3.37,451,5
90,consume,3.37,3.77,451,6
90,many,3.77,3.99,451,7
90,fruit,3.99,4.27,451,8
90,rollups,4.27,4.67,451,9
90,in,4.67,4.78,451,10
90,one,4.78,4.97,451,11
90,sitting,4.97,5.36,451,12
90,people,6.76,7.03,452,0
90,drink,7.03,7.28,452,1
90,much,7.28,7.54,452,2
90,water,7.54,7.76,452,3
90,with,7.76,7.91,452,4
90,horseradish,7.91,8.56,452,5
90,relish,8.56,9.1,452,6
90,gwen,11.34,11.6,453,0
90,grows,11.6,11.87,453,1
90,green,11.87,12.15,453,2
90,beans,12.15,12.45,453,3
90,in,12.45,12.53,453,4
90,her,12.53,12.62,453,5
90,vegetable,12.62,13.05,453,6
90,garden,13.05,13.46,453,7
90,the,16.16,16.29,454,0
90,football,16.29,16.71,454,1
90,team,16.71,16.93,454,2
90,coach,16.93,17.28,454,3
90,has,17.28,17.42,454,4
90,a,17.42,17.5,454,5
90,watch,17.5,17.98,454,6
90,as,17.98,18.1,454,7
90,thin,18.1,18.26,454,8
90,as,18.26,18.38,454,9
90,a,18.38,18.43,454,10
90,dime,18.43,18.84,454,11
90,seamstresses,21.19,21.84,455,0
90,attach,21.84,22.16,455,1
90,zips,22.16,22.55,455,2
90,with,22.55,22.72,455,3
90,a,22.72,22.76,455,4
90,thimble,22.76,23.17,455,5
90,needle,23.17,23.47,455,6
90,and,23.47,23.65,455,7
90,thread,23.65,23.96,455,8
91,a,1.19,1.24,456,0
91,moth,1.24,1.61,456,1
91,zigzagged,1.61,2.1,456,2
91,along,2.1,2.42,456,3
91,the,2.42,2.48,456,4
91,path,2.48,2.77,456,5
91,through,2.77,2.97,456,6
91,otto's,2.97,3.3,456,7
91,garden,3.3,3.76,456,8
91,coffee,6.12,6.49,457,0
91,is,6.49,6.6,457,1
91,grown,6.6,6.86,457,2
91,on,6.86,7.02,457,3
91,steep,7.02,7.32,457,4
91,junglelike,7.35,7.86,457,5
91,slopes,7.86,8.23,457,6
91,in,8.23,8.34,457,7
91,temperate,8.34,8.78,457,8
91,zones,8.78,9.32,457,9
91,that,12.05,12.2,458,0
91,stinging,12.2,12.62,458,1
91,vapour,12.62,12.98,458,2
91,was,12.98,13.16,458,3
91,caused,13.16,13.46,458,4
91,by,13.46,13.56,458,5
91,chloride,13.56,14.02,458,6
91,vaporization,14.02,14.92,458,7
91,don't,17.45,17.64,459,0
91,look,17.64,17.81,459,1
91,for,17.81,17.93,459,2
91,cheap,17.93,18.19,459,3
91,valuables,18.19,18.77,459,4
91,in,18.77,18.88,459,5
91,a,18.88,18.94,459,6
91,bank,18.94,19.19,459,7
91,vault,19.19,19.49,459,8
91,which,22.48,22.73,460,0
91,theatre,22.73,23.09,460,1
91,shows,23.09,23.38,460,2
91,mother,23.38,23.6,460,3
91,goose,23.6,24.15,460,4
